,cell_line_id,drug_id,labels
2742,OV90_OVARY,Irinotecan,-1.483227253610582
2743,OVCAR4_OVARY,Irinotecan,0.4579196967324658
2744,OVCAR8_OVARY,Irinotecan,-2.573407727831457
2745,OVMANA_OVARY,Irinotecan,0.9661339246523937
2746,OVSAHO_OVARY,Irinotecan,0.5805529456382166
2747,OVTOKO_OVARY,Irinotecan,-1.2638916057088947
2748,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-3.8604034192795424
2749,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-2.136318547589299
2750,PANC0203_PANCREAS,Irinotecan,-0.8251433819081389
2751,PANC0327_PANCREAS,Irinotecan,-1.9564012881088777
2752,PANC0403_PANCREAS,Irinotecan,-0.7907329954588603
2753,PANC1005_PANCREAS,Irinotecan,-1.8010781576493118
2754,PC3_PROSTATE,Irinotecan,-0.9384519962190715
2755,PK1_PANCREAS,Irinotecan,-1.1312578421984154
2756,PK45H_PANCREAS,Irinotecan,0.025423743297946305
2757,PK59_PANCREAS,Irinotecan,0.445599534467597
2759,PLCPRF5_LIVER,Irinotecan,-1.0534964436922933
2760,RERFLCAI_LUNG,Irinotecan,-1.6047544221170655
2762,RKO_LARGE_INTESTINE,Irinotecan,-1.4252365028377973
2763,RL952_ENDOMETRIUM,Irinotecan,0.7486570355231288
2764,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-3.5133344060791183
2765,RT112_URINARY_TRACT,Irinotecan,-1.4627960951136958
2766,RT4_URINARY_TRACT,Irinotecan,-0.9435213450274507
2767,RVH421_SKIN,Irinotecan,1.0404542612633065
2768,SAOS2_BONE,Irinotecan,-1.94358954274617
2769,SBC5_LUNG,Irinotecan,-1.5503275942439343
2770,SCABER_URINARY_TRACT,Irinotecan,-1.3705177843624332
2771,SF126_CENTRAL_NERVOUS_SYSTEM,Irinotecan,-2.0780513324686223
2772,SF295_CENTRAL_NERVOUS_SYSTEM,Irinotecan,-1.6250166380761608
2774,SH10TC_STOMACH,Irinotecan,0.671970942882834
2775,SHP77_LUNG,Irinotecan,0.6570239296337195
2776,SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-2.696716792488724
2777,SIMA_AUTONOMIC_GANGLIA,Irinotecan,-3.1619640872836716
2778,SKBR3_BREAST,Irinotecan,-2.71587292900855
2779,SKES1_BONE,Irinotecan,-3.6051672166385242
2780,SKHEP1_LIVER,Irinotecan,-0.7041231911828155
2781,SKLU1_LUNG,Irinotecan,-1.4016868642051847
2782,SKMEL24_SKIN,Irinotecan,-1.731566055662654
2784,SKMEL30_SKIN,Irinotecan,0.150837411869137
2785,SKMEL31_SKIN,Irinotecan,0.840735634863239
2786,SKMEL5_SKIN,Irinotecan,-1.775301068806692
2787,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,0.9809427336975497
2788,SKNBE2_AUTONOMIC_GANGLIA,Irinotecan,-1.887058115698889
2789,SKOV3_OVARY,Irinotecan,-1.200708484686006
2790,SNGM_ENDOMETRIUM,Irinotecan,0.4173953324635073
2791,SNU449_LIVER,Irinotecan,0.13171200579359219
2792,SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-1.2855977541958405
2793,SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-2.8421622594232896
2794,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-2.157717571514749
2795,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-3.6328798736843564
2796,SUIT2_PANCREAS,Irinotecan,-2.1029066341813585
2797,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-3.5441808821878014
2798,SW1271_LUNG,Irinotecan,-1.5077754059915918
2799,SW1353_BONE,Irinotecan,-0.528599353168177
2800,SW403_LARGE_INTESTINE,Irinotecan,-2.2134347552129343
2801,SW480_LARGE_INTESTINE,Irinotecan,-1.1382167840163573
2802,SW48_LARGE_INTESTINE,Irinotecan,-2.5080278689639584
2803,SW579_THYROID,Irinotecan,-1.7594322792095707
2804,SW620_LARGE_INTESTINE,Irinotecan,-2.309261651691887
2805,SW780_URINARY_TRACT,Irinotecan,-0.7699023947998827
2806,T24_URINARY_TRACT,Irinotecan,-2.737502374578803
2807,T3M10_LUNG,Irinotecan,0.6748896643146568
2808,T84_LARGE_INTESTINE,Irinotecan,1.8737956271203078
2809,T98G_CENTRAL_NERVOUS_SYSTEM,Irinotecan,-0.05195356810975053
2810,TC71_BONE,Irinotecan,-1.6717471655703868
2811,TCCSUP_URINARY_TRACT,Irinotecan,-0.41011376388496096
2812,TE617T_SOFT_TISSUE,Irinotecan,-2.570058803477628
2813,TE9_OESOPHAGUS,Irinotecan,-1.5916968547915202
2814,TEN_ENDOMETRIUM,Irinotecan,0.7640956504173069
2815,TOV112D_OVARY,Irinotecan,-2.0862544972458186
2816,TOV21G_OVARY,Irinotecan,-1.063650566771528
2817,TT2609C02_THYROID,Irinotecan,-2.299798798320766
2818,TYKNU_OVARY,Irinotecan,-2.3924303507242035
2819,U118MG_CENTRAL_NERVOUS_SYSTEM,Irinotecan,-1.654495897356942
2820,U2OS_BONE,Irinotecan,-0.4173645859046457
2821,U87MG_CENTRAL_NERVOUS_SYSTEM,Irinotecan,-0.23356069433222434
2822,U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,Irinotecan,-2.515570538012197
2823,UACC812_BREAST,Irinotecan,0.4625282468169892
2824,UMUC3_URINARY_TRACT,Irinotecan,-0.4677512046596478
2825,VMRCRCW_KIDNEY,Irinotecan,-1.0652635694761499
2826,VMRCRCZ_KIDNEY,Irinotecan,0.17483261285779061
2827,WM1799_SKIN,Irinotecan,0.035485783517472856
2828,WM793_SKIN,Irinotecan,-2.9032868113193975
2829,WM88_SKIN,Irinotecan,-1.405757737728093
2830,WM983B_SKIN,Irinotecan,-0.9530111260317694
2831,YKG1_CENTRAL_NERVOUS_SYSTEM,Irinotecan,0.5380314729931669
2832,ZR7530_BREAST,Irinotecan,0.44467783725521465
2834,22RV1_PROSTATE,L-685458,2.0794415416798357
2835,42MGBA_CENTRAL_NERVOUS_SYSTEM,L-685458,1.1841024118877508
2836,5637_URINARY_TRACT,L-685458,2.0794415416798357
2837,639V_URINARY_TRACT,L-685458,2.0794415416798357
2838,697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.0999351052042443
2839,769P_KIDNEY,L-685458,2.0794415416798357
2840,786O_KIDNEY,L-685458,2.0794415416798357
2841,8305C_THYROID,L-685458,2.0794415416798357
2842,8505C_THYROID,L-685458,2.0794415416798357
2843,8MGBA_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2844,A172_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2845,A204_SOFT_TISSUE,L-685458,2.0794415416798357
2846,A2058_SKIN,L-685458,2.0794415416798357
2847,A253_SALIVARY_GLAND,L-685458,2.0794415416798357
2848,A2780_OVARY,L-685458,1.8673489606518427
2849,A375_SKIN,L-685458,2.0794415416798357
2850,A549_LUNG,L-685458,2.0794415416798357
2851,A673_BONE,L-685458,2.0794415416798357
2852,ACHN_KIDNEY,L-685458,2.0794415416798357
2853,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.1047280297470137
2854,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.355878011479658
2855,AN3CA_ENDOMETRIUM,L-685458,2.0794415416798357
2856,ASPC1_PANCREAS,L-685458,2.0794415416798357
2857,AU565_BREAST,L-685458,1.1184371068945393
2859,BCPAP_THYROID,L-685458,2.0794415416798357
2860,BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2861,BFTC909_KIDNEY,L-685458,2.0794415416798357
2863,BL41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2864,BL70_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2865,BT20_BREAST,L-685458,2.0794415416798357
2866,BT474_BREAST,L-685458,1.4969607169547188
2867,BT549_BREAST,L-685458,2.0794415416798357
2868,BXPC3_PANCREAS,L-685458,2.0794415416798357
2869,C2BBE1_LARGE_INTESTINE,L-685458,2.0794415416798357
2870,C32_SKIN,L-685458,2.0794415416798357
2872,CAKI2_KIDNEY,L-685458,2.0794415416798357
2873,CAL27_UPPER_AERODIGESTIVE_TRACT,L-685458,2.0794415416798357
2874,CAL78_BONE,L-685458,2.0794415416798357
2875,CAL851_BREAST,L-685458,2.0794415416798357
2876,CALU1_LUNG,L-685458,2.0794415416798357
2877,CALU3_LUNG,L-685458,2.0794415416798357
2878,CAMA1_BREAST,L-685458,1.884861392779788
2879,CAPAN2_PANCREAS,L-685458,2.0794415416798357
2880,CAS1_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2881,CCK81_LARGE_INTESTINE,L-685458,2.0794415416798357
2883,CHP212_AUTONOMIC_GANGLIA,L-685458,2.0794415416798357
2884,CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2886,COLO201_LARGE_INTESTINE,L-685458,2.0794415416798357
2888,COLO320_LARGE_INTESTINE,L-685458,2.0794415416798357
2890,COLO678_LARGE_INTESTINE,L-685458,2.0794415416798357
2891,COLO679_SKIN,L-685458,2.0794415416798357
2893,COLO741_SKIN,L-685458,2.0794415416798357
2894,CORL105_LUNG,L-685458,2.0794415416798357
2895,CORL23_LUNG,L-685458,2.0794415416798357
2896,COV318_OVARY,L-685458,2.0794415416798357
2898,DAOY_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2899,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2900,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.557097828122346
2901,DETROIT562_UPPER_AERODIGESTIVE_TRACT,L-685458,2.0794415416798357
2902,DKMG_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2903,DMS114_LUNG,L-685458,1.9828850093382666
2904,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-0.4717720111116817
2906,DU145_PROSTATE,L-685458,2.0794415416798357
2907,DV90_LUNG,L-685458,2.0794415416798357
2908,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2910,EBC1_LUNG,L-685458,2.0794415416798357
2911,EFE184_ENDOMETRIUM,L-685458,2.0794415416798357
2912,EFM19_BREAST,L-685458,2.0794415416798357
2913,EFO21_OVARY,L-685458,2.0794415416798357
2914,EFO27_OVARY,L-685458,2.0794415416798357
2915,EM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.0451610157919464
2916,EN_ENDOMETRIUM,L-685458,2.0794415416798357
2917,ES2_OVARY,L-685458,2.0794415416798357
2918,F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.5441420859371338
2919,FADU_UPPER_AERODIGESTIVE_TRACT,L-685458,2.0794415416798357
2920,FU97_STOMACH,L-685458,2.0794415416798357
2921,FUOV1_OVARY,L-685458,2.0794415416798357
2922,G361_SKIN,L-685458,2.0794415416798357
2923,G401_SOFT_TISSUE,L-685458,1.9380285234850896
2924,G402_SOFT_TISSUE,L-685458,2.0794415416798357
2925,GAMG_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2926,GB1_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2927,GCIY_STOMACH,L-685458,2.0794415416798357
2928,GCT_SOFT_TISSUE,L-685458,2.069464062894416
2929,GI1_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2931,GMS10_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2932,GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-2.4711540044281586
2933,H4_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2934,HARA_LUNG,L-685458,2.0794415416798357
2935,HCC1187_BREAST,L-685458,-0.44056083062555484
2936,HCC1395_BREAST,L-685458,2.0794415416798357
2937,HCC1569_BREAST,L-685458,2.0794415416798357
2938,HCC15_LUNG,L-685458,2.0794415416798357
2939,HCC1806_BREAST,L-685458,2.0794415416798357
2940,HCC1954_BREAST,L-685458,2.0794415416798357
2941,HCC2935_LUNG,L-685458,2.0794415416798357
2942,HCC4006_LUNG,L-685458,2.0794415416798357
2943,HCC44_LUNG,L-685458,2.0794415416798357
2944,HCC70_BREAST,L-685458,2.0794415416798357
2945,HCC78_LUNG,L-685458,2.0794415416798357
2946,HCC827_LUNG,L-685458,2.0794415416798357
2947,HCT116_LARGE_INTESTINE,L-685458,2.0794415416798357
2948,HCT15_LARGE_INTESTINE,L-685458,2.0794415416798357
2949,HDQP1_BREAST,L-685458,2.0794415416798357
2950,HEC151_ENDOMETRIUM,L-685458,2.0794415416798357
2951,HEC1A_ENDOMETRIUM,L-685458,2.0794415416798357
2952,HEC1B_ENDOMETRIUM,L-685458,2.0794415416798357
2953,HEC251_ENDOMETRIUM,L-685458,1.9963879817800754
2954,HEC265_ENDOMETRIUM,L-685458,2.0794415416798357
2955,HEC59_ENDOMETRIUM,L-685458,1.0898885196736332
2956,HEC6_ENDOMETRIUM,L-685458,2.0794415416798357
2957,HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2958,HEP3B217_LIVER,L-685458,2.0794415416798357
2959,HEPG2_LIVER,L-685458,2.0794415416798357
2960,HEYA8_OVARY,L-685458,2.0794415416798357
2961,HGC27_STOMACH,L-685458,1.8773955767875004
2962,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.9848666307365996
2964,HLF_LIVER,L-685458,2.0794415416798357
2965,HMC18_BREAST,L-685458,2.0794415416798357
2966,HMCB_SKIN,L-685458,2.0794415416798357
2967,HOS_BONE,L-685458,2.0794415416798357
2968,HPAC_PANCREAS,L-685458,2.0794415416798357
2969,HPAFII_PANCREAS,L-685458,-0.025377695931383348
2971,HS294T_SKIN,L-685458,2.0794415416798357
2972,HS578T_BREAST,L-685458,2.0794415416798357
2973,HS683_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
2974,HS695T_SKIN,L-685458,2.0794415416798357
2975,HS729_SOFT_TISSUE,L-685458,2.0794415416798357
2977,HS746T_STOMACH,L-685458,2.044885164618319
2978,HS766T_PANCREAS,L-685458,2.0794415416798357
2980,HS852T_SKIN,L-685458,2.0794415416798357
2982,HS936T_SKIN,L-685458,2.0794415416798357
2983,HS939T_SKIN,L-685458,2.0794415416798357
2984,HS944T_SKIN,L-685458,2.0794415416798357
2985,HSC2_UPPER_AERODIGESTIVE_TRACT,L-685458,2.0794415416798357
2986,HT1080_SOFT_TISSUE,L-685458,2.0794415416798357
2987,HT1197_URINARY_TRACT,L-685458,2.0794415416798357
2988,HT1376_URINARY_TRACT,L-685458,2.0794415416798357
2989,HT144_SKIN,L-685458,2.0794415416798357
2990,HT29_LARGE_INTESTINE,L-685458,2.0794415416798357
2991,HT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.4595472823185076
2992,HUCCT1_BILIARY_TRACT,L-685458,2.0794415416798357
2993,HUH1_LIVER,L-685458,2.0794415416798357
2994,HUPT3_PANCREAS,L-685458,2.0794415416798357
2995,HUPT4_PANCREAS,L-685458,2.0794415416798357
2996,HUT78_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
2997,IALM_LUNG,L-685458,2.0794415416798357
2998,IGR37_SKIN,L-685458,2.0794415416798357
2999,IGR39_SKIN,L-685458,2.0794415416798357
3000,IGROV1_OVARY,L-685458,2.0794415416798357
3001,IM95_STOMACH,L-685458,2.0794415416798357
3002,IMR32_AUTONOMIC_GANGLIA,L-685458,2.0794415416798357
3003,IPC298_SKIN,L-685458,2.0794415416798357
3004,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,L-685458,2.0794415416798357
3005,ISTMES1_PLEURA,L-685458,2.0794415416798357
3006,ISTMES2_PLEURA,L-685458,2.0794415416798357
3007,J82_URINARY_TRACT,L-685458,2.0794415416798357
3008,JHH2_LIVER,L-685458,2.0794415416798357
3009,JHH4_LIVER,L-685458,2.0794415416798357
3010,JHH5_LIVER,L-685458,2.0794415416798357
3011,JHH6_LIVER,L-685458,2.0794415416798357
3012,JHOS2_OVARY,L-685458,1.933466065624267
3013,JHOS4_OVARY,L-685458,2.0794415416798357
3014,JHUEM2_ENDOMETRIUM,L-685458,2.0794415416798357
3015,JM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3016,JMSU1_URINARY_TRACT,L-685458,1.5934174759922057
3017,JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.695066403944886
3018,JVM3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.2381190755981877
3019,K029AX_SKIN,L-685458,2.0794415416798357
3020,KALS1_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
3021,KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3022,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.4774819469722547
3023,KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,0.5655905207618432
3024,KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.7745944326292784
3026,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.7404144408707467
3027,KE39_STOMACH,L-685458,2.0794415416798357
3028,KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.758725664054902
3029,KELLY_AUTONOMIC_GANGLIA,L-685458,2.0794415416798357
3030,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3031,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.435375308245956
3032,KLE_ENDOMETRIUM,L-685458,2.0794415416798357
3033,KMBC2_URINARY_TRACT,L-685458,2.0794415416798357
3034,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.613418531248192
3035,KMRC1_KIDNEY,L-685458,2.0794415416798357
3036,KMRC2_KIDNEY,L-685458,2.0794415416798357
3037,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3038,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3039,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.9397951273623042
3040,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,0.05705375597461641
3041,KNS42_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
3042,KNS60_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
3043,KNS62_LUNG,L-685458,2.0794415416798357
3044,KNS81_CENTRAL_NERVOUS_SYSTEM,L-685458,-0.3426033068800979
3045,KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-0.7407758148664444
3048,KP2_PANCREAS,L-685458,2.0794415416798357
3049,KP3_PANCREAS,L-685458,2.0794415416798357
3050,KP4_PANCREAS,L-685458,1.8464876192473247
3051,KPNSI9S_AUTONOMIC_GANGLIA,L-685458,2.0794415416798357
3052,KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3053,KURAMOCHI_OVARY,L-685458,2.0794415416798357
3054,KYM1_SOFT_TISSUE,L-685458,2.0794415416798357
3055,KYSE150_OESOPHAGUS,L-685458,2.0794415416798357
3056,KYSE30_OESOPHAGUS,L-685458,2.0794415416798357
3057,KYSE410_OESOPHAGUS,L-685458,2.0794415416798357
3058,KYSE450_OESOPHAGUS,L-685458,2.0794415416798357
3059,KYSE510_OESOPHAGUS,L-685458,2.0794415416798357
3060,KYSE520_OESOPHAGUS,L-685458,2.0794415416798357
3061,L33_PANCREAS,L-685458,2.0794415416798357
3062,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.736835176526968
3063,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3065,LCLC103H_LUNG,L-685458,2.0794415416798357
3066,LN18_CENTRAL_NERVOUS_SYSTEM,L-685458,1.7663661006113547
3067,LN229_CENTRAL_NERVOUS_SYSTEM,L-685458,2.0794415416798357
3068,LOUNH91_LUNG,L-685458,2.0794415416798357
3069,LOXIMVI_SKIN,L-685458,2.0794415416798357
3070,LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,0.4007971085981419
3071,LS123_LARGE_INTESTINE,L-685458,2.0794415416798357
3072,LS411N_LARGE_INTESTINE,L-685458,2.0794415416798357
3073,LS513_LARGE_INTESTINE,L-685458,0.7653710872264076
3074,LU99_LUNG,L-685458,2.0555309044482737
3075,LUDLU1_LUNG,L-685458,2.0794415416798357
3077,MALME3M_SKIN,L-685458,2.0794415416798357
3079,MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3080,MCAS_OVARY,L-685458,2.0794415416798357
3081,MCF7_BREAST,L-685458,2.0794415416798357
3082,MDAMB157_BREAST,L-685458,2.0794415416798357
3083,MDAMB175VII_BREAST,L-685458,2.0794415416798357
3084,MDAMB415_BREAST,L-685458,2.0794415416798357
3085,MDAMB435S_SKIN,L-685458,2.0794415416798357
3086,MDAMB436_BREAST,L-685458,2.0794415416798357
3087,MDAMB453_BREAST,L-685458,2.0794415416798357
3088,MDAMB468_BREAST,L-685458,-0.6719492859256365
3089,MEC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.2322923541569408
3090,MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3091,MELHO_SKIN,L-685458,2.0794415416798357
3092,MESSA_SOFT_TISSUE,L-685458,2.0794415416798357
3093,MEWO_SKIN,L-685458,2.0794415416798357
3094,MFE280_ENDOMETRIUM,L-685458,2.052888660023909
3095,MFE296_ENDOMETRIUM,L-685458,2.0794415416798357
3096,MFE319_ENDOMETRIUM,L-685458,2.0794415416798357
3097,MG63_BONE,L-685458,2.0794415416798357
3098,MHHES1_BONE,L-685458,1.9746510547747456
3099,MIAPACA2_PANCREAS,L-685458,2.0794415416798357
3100,MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3101,MJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3102,MKN45_STOMACH,L-685458,-0.3271601010545099
3103,MKN74_STOMACH,L-685458,2.0794415416798357
3104,MKN7_STOMACH,L-685458,2.0794415416798357
3106,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,-1.7871650676729693
3107,MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.4717519795891796
3108,MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.3155532739118032
3109,MORCPR_LUNG,L-685458,2.0794415416798357
3110,MPP89_PLEURA,L-685458,2.0794415416798357
3111,MSTO211H_PLEURA,L-685458,2.0794415416798357
3112,NCIH1048_LUNG,L-685458,2.0794415416798357
3113,NCIH1092_LUNG,L-685458,2.0794415416798357
3114,NCIH1155_LUNG,L-685458,2.0794415416798357
3115,NCIH1184_LUNG,L-685458,2.0794415416798357
3116,NCIH1299_LUNG,L-685458,2.0794415416798357
3117,NCIH1339_LUNG,L-685458,2.0794415416798357
3118,NCIH1341_LUNG,L-685458,2.0794415416798357
3119,NCIH1355_LUNG,L-685458,2.0794415416798357
3120,NCIH1373_LUNG,L-685458,2.0794415416798357
3121,NCIH1563_LUNG,L-685458,2.0794415416798357
3122,NCIH1568_LUNG,L-685458,1.7289852565603507
3123,NCIH1573_LUNG,L-685458,2.0794415416798357
3124,NCIH1581_LUNG,L-685458,2.0794415416798357
3125,NCIH1648_LUNG,L-685458,2.0794415416798357
3126,NCIH1650_LUNG,L-685458,2.0131937842297756
3127,NCIH1651_LUNG,L-685458,2.0794415416798357
3128,NCIH1666_LUNG,L-685458,2.0794415416798357
3129,NCIH1693_LUNG,L-685458,2.0794415416798357
3130,NCIH1694_LUNG,L-685458,2.0794415416798357
3131,NCIH1703_LUNG,L-685458,2.0794415416798357
3132,NCIH1792_LUNG,L-685458,2.0794415416798357
3133,NCIH1793_LUNG,L-685458,2.0794415416798357
3134,NCIH1869_LUNG,L-685458,2.0794415416798357
3135,NCIH1915_LUNG,L-685458,2.0794415416798357
3136,NCIH1944_LUNG,L-685458,2.0794415416798357
3137,NCIH1975_LUNG,L-685458,2.0759313502851384
3138,NCIH2009_LUNG,L-685458,2.0794415416798357
3139,NCIH2023_LUNG,L-685458,2.0794415416798357
3140,NCIH2030_LUNG,L-685458,2.0794415416798357
3141,NCIH2052_PLEURA,L-685458,2.0794415416798357
3142,NCIH2085_LUNG,L-685458,2.0365897906802606
3143,NCIH2087_LUNG,L-685458,2.0794415416798357
3144,NCIH211_LUNG,L-685458,1.3369062105297123
3145,NCIH2122_LUNG,L-685458,2.0794415416798357
3146,NCIH2170_LUNG,L-685458,2.0794415416798357
3147,NCIH2172_LUNG,L-685458,2.0794415416798357
3148,NCIH2228_LUNG,L-685458,2.0794415416798357
3149,NCIH226_LUNG,L-685458,2.0794415416798357
3150,NCIH2286_LUNG,L-685458,2.0750864762592447
3151,NCIH23_LUNG,L-685458,1.9731302509841906
3152,NCIH2444_LUNG,L-685458,2.0794415416798357
3153,NCIH2452_PLEURA,L-685458,2.0794415416798357
3154,NCIH28_PLEURA,L-685458,2.0794415416798357
3155,NCIH322_LUNG,L-685458,2.0794415416798357
3156,NCIH3255_LUNG,L-685458,2.0794415416798357
3157,NCIH358_LUNG,L-685458,1.3345711809236223
3158,NCIH441_LUNG,L-685458,2.0794415416798357
3159,NCIH460_LUNG,L-685458,2.0794415416798357
3160,NCIH520_LUNG,L-685458,2.0794415416798357
3161,NCIH522_LUNG,L-685458,2.0794415416798357
3162,NCIH647_LUNG,L-685458,2.0794415416798357
3163,NCIH650_LUNG,L-685458,2.0794415416798357
3164,NCIH661_LUNG,L-685458,1.2410332547332812
3165,NCIH727_LUNG,L-685458,2.0794415416798357
3166,NCIH747_LARGE_INTESTINE,L-685458,2.0794415416798357
3167,NCIH810_LUNG,L-685458,1.2944000823270239
3168,NCIN87_STOMACH,L-685458,1.7777589355455552
3169,NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,1.0365062789298738
3170,NIHOVCAR3_OVARY,L-685458,2.0794415416798357
3171,NUGC3_STOMACH,L-685458,1.516974523692191
3172,NUGC4_STOMACH,L-685458,2.0794415416798357
3173,OC314_OVARY,L-685458,2.0794415416798357
3176,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,2.0794415416798357
3177,OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,L-685458,0.12352417351824854
3179,OCUM1_STOMACH,L-685458,2.0794415416798357
3180,OE21_OESOPHAGUS,L-685458,2.0794415416798357
3181,OE33_OESOPHAGUS,L-685458,2.0794415416798357
3182,ONCODG1_OVARY,L-685458,2.0794415416798357
